Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::LW_Lamp 1,-134.469789590192,13.0964816299613,-492.879248079043,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-143.461903151638,13.2365491018703,-486.76461085726,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-154.252439425372,12.7656304997931,-487.723769637148,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-140.224742269517,14.431370427915,-471.418070379061,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-131.59231325053,14.7225389232697,-471.657860074033,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-122.720094536571,13.7473399161067,-488.56303356955,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-121.641040909197,15.727335364561,-462.186167122645,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-111.689768567865,16.7336884509692,-452.410946310898,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-104.490082312506,16.2863783609041,-460.60564892715,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-114.561249501325,15.7881654931205,-464.082599504242,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-119.243143959479,14.6347840154529,-477.892392143302,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-147.369242914756,19.3479113995461,-369.461095628337,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-174.160560686305,16.3838670653294,-403.653329911364,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-150.329609519347,18.6064902056191,-388.40744189772,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-194.794509939149,15.7220682117039,-365.311506307485,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-264.64503904043,12.8441358772641,-318.643138380669,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-130.835972185639,20.0522111153504,-316.337540256226,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-435.520732613817,17.5678332792963,-431.222877753529,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-405.02895658653,20.256992895096,-459.494378827373,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-355.886870950319,23.2641581822145,-476.96054179446,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-410.427092823819,19.5078153680553,-481.845146692036,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-457.644940167045,16.0479502388688,-471.483863575967,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-498.646017640631,12.663867100584,-486.581733259382,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-353.791322791355,23.9637054438505,-461.548605708685,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-378.249871678486,22.272578591551,-449.798910655063,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-439.813264190474,17.0716985780885,-423.969979572281,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-455.651225525036,16.0869402089636,-434.627299348808,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-473.561443482812,14.8303628961949,-448.244985729927,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-492.211753091735,13.3787431250693,-460.826543799439,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-487.32714819416,13.7348531037322,-468.375478641146,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-470.601076878221,15.0882771554076,-454.165718939109,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-451.358693948379,16.5009893907673,-440.251995897531,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-450.705554637786,16.106012243871,-418.123797880978,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-486.081935562649,13.8004879080278,-442.250785708395,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-492.951844742883,13.3227537383794,-455.497883911175,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-476.225773426944,14.5838870849236,-443.212362502123,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-458.019518808709,15.8386796448623,-430.77882276284,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-440.849392502081,16.8609041751265,-419.085374674706,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-3.29272663928264,19.1732093284542,-323.103473570134,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-11.8777897925966,19.454692280484,-313.778318765672,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-9.36147817869422,19.7688941285201,-328.728170118857,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-19.7227612947628,20.5196283690433,-328.432133458398,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-24.4593478621084,21.0455185780796,-335.092958318728,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-26.5316044853221,21.3790205466121,-346.046314755714,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-147.412437712471,13.5183520851156,-480.628088457301,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-136.741796286223,13.9322602161973,-480.268403914843,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-156.191015561898,13.3200867905753,-478.371971533245,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-126.21698810774,12.7841284187717,-146.613869322655,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-128.592590938585,12.8204854824589,-170.735374989693,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-143.028946602948,13.6445549038474,-187.730072164197,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-86.6076522192284,9.21646656184515,-99.3165068103075,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-73.1379841683393,7.86860395248911,-83.7745821362047,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-78.7626807170623,8.53520394094406,-95.1719935638801,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-61.8885910708935,7.22460110125724,-94.5799202429619,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-74.6530298153299,8.58309919299347,-120.039073042445,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-81.6098913361188,9.19942033355647,-127.588007884152,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-83.9781846197916,9.19890951558899,-111.009954898442,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-85.1623312616281,9.50602882247371,-131.140447809661,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-172.449873969563,15.8543894596212,-187.364594805606,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-179.942159820688,16.1283454612543,-196.136051411801,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-156.368870191537,14.240373312955,-202.531905187152,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-65.83134727918,11.1192481144336,-172.418701507176,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-32.2652290923267,13.9239399185436,-214.205518899428,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-35.7372639989458,11.1589293598884,-177.109567002393,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-54.3766092871115,10.1472586670849,-161.028563224368,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-49.9908809840137,11.3816853385977,-177.292305681689,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-29.1586715442991,12.2191243346508,-192.642354742531,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-36.4447845169136,19.2361303697944,-285.462657916327,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-51.3946358700983,18.9481814597517,-274.805338139799,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-18.1461738636487,9.11213326728092,-154.992183936383,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-1.01691493275487,10.527778533875,-179.850647191829,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-20.5306282536148,6.71344193507871,-123.02962641746,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-20.3478895743191,7.66469917913731,-135.455856609571,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-36.9259425600288,9.38413712393463,-153.958147888264,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-13.0949913930711,10.4320859649288,-174.088640799483,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-50.8076299096216,9.74464682391938,-156.326441171937,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-11.7307907290202,11.6909000983622,-191.55480376657,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-74.3825855241676,9.06504001668021,-141.434619414803,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-66.9047438864698,9.29546307939946,-148.62111657311,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-71.0806814244049,9.83566629624296,-155.61338407849,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-80.8892788972294,10.1717110074014,-159.012403004716,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-85.0652164351645,9.58606934621097,-139.298093232604,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-89.8238429318813,10.2637371228071,-156.196073037272,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-67.1683168378133,10.3445384824171,-162.528887450426,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-115.915281604679,11.9198535984223,-131.58450280035,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-108.958420083891,11.3077149560816,-123.887549628413,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-103.072549219404,10.8480063605937,-124.183586288872,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-100.408219275272,10.7287501806957,-138.245327660679,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-112.249685693636,11.6612806030725,-137.357217679302,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-51.8582069599791,6.61110253077753,-102.424891745128,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-54.3766092871115,7.06197321071654,-114.064722645362,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-68.6440961379378,8.37703755614393,-130.490316750935,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-57.0142959318021,8.58196656055103,-140.561483939754,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-42.8667039284616,7.33582851555136,-126.413891936414,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-26.5610046703743,6.37692348537547,-117.181988679996,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-7.96098474599305,11.8104906167584,-194.690895006476,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-1.5651309706421,11.1030695712907,-187.564086513943,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-24.7553845225675,19.608837232447,-300.456669045013,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-145.221810754497,13.5757277743839,-212.034316510531,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-140.287866413512,14.6221831064856,-233.049264629541,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-177.749295669139,15.2001919568636,-216.054567455037,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-88.7381078703825,15.3647058407049,-226.589680687056,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-94.2046103432148,15.8744776258457,-233.845556415988,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-66.7885422139716,17.0644776084061,-247.670186359993,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-74.4975171386529,16.0461188331,-234.454800774826,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-53.8599246255864,15.3423925584008,-227.345244898795,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-51.6947206243457,22.8159042953578,-332.132591714137,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-61.1760626123356,13.1870436466922,-198.93335596616,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-69.6392594398277,13.905373513829,-207.483642353912,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-102.460959799293,11.1390038142476,-167.628817441665,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-98.9889248926743,12.0261530315049,-184.806253295465,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-122.196737163234,12.415398338224,-186.999117447014,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-119.638395653093,13.6177133162166,-210.389668396869,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-90.771559804947,21.1832500303625,-302.232889007767,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-71.2331402146463,22.0492639467564,-311.11398882154,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-79.8182033679603,21.300805909467,-301.492797356619,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-70.7890852239577,20.1866817543608,-287.135019324353,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-58.503563814905,20.9351612414631,-299.124504072946,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-162.764723966888,14.1199682727728,-232.866525950245,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-156.917086229425,15.1950041674944,-253.333258031369,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-45.0298476702276,16.3483756645395,-242.34152647173,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-58.0554607304281,17.8903884447918,-259.363634448128,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-226.085079598266,13.4175752372646,-338.844064644575,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-256.724873955783,13.5465045948078,-336.623789691131,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-231.908510100806,13.6137024681404,-352.64162454298,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-214.085848786777,14.2911867256365,-345.873525309805,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-207.768956169147,14.7610360058311,-358.732913852838,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-132.930066536898,12.7028583626798,-498.901956386875,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-430.340091055783,18.1719991310535,-442.916325841663,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-435.076677623129,17.7626001608302,-439.955959237072,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-434.336585971981,17.9315753766424,-450.169224022911,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-69.9777549084247,14.9413922577224,-481.422289808466,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-164.095314230696,17.1966763723182,-400.620475917853,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-150.625646179806,18.4288743857317,-392.699973474377,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-168.683882467812,17.1663078336144,-392.255918483688,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-76.3425431082954,13.6371865299737,-498.000342794176,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-167.351717495746,17.8447453533512,-367.240820674894,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-186.388530691545,16.443247981526,-345.575728943545,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-170.30752691352,17.6691991491947,-339.545352526785,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-158.429512759296,18.4860009646475,-331.687589317068,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-139.424690112539,19.8841784829657,-329.677463844815,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-126.632982561837,20.3842241393282,-317.616711011296,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-118.044264634937,21.2991947151361,-326.0226902589,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-179.444460878307,16.9881345045319,-357.088265739176,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-165.008105213943,18.1316650942749,-346.306683660727,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-165.190843893239,18.0982492862757,-359.098391211429,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-149.658056153101,19.28351025844,-339.728091206081,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-148.013408039439,19.4055003630636,-362.753164797344,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-137.780041998877,20.2575418844155,-344.662035547066,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-117.49604859705,21.8047410766006,-343.017387433404,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-127.912153316907,20.9895164172335,-360.377561966499,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-166.907662505057,17.4741197170229,-386.335185274506,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-159.062691002891,18.3865439470873,-373.013535553847,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-458.237013487964,15.5659990029352,-497.683108026598,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-461.937471743703,15.6986260279191,-472.816028548033,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-488.580771185022,13.5410977086343,-479.328835078134,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-476.739304766658,14.5589593542292,-470.003680273672,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-464.009728366916,15.6100717419892,-460.086452148292,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-468.450278273803,15.1031423271112,-480.068926729281,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-494.501504394204,12.8908744837552,-492.946521459252,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-487.248606212956,13.5947571309481,-483.325329994332,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-469.190369924951,14.8002855830211,-494.658825997733,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-429.155944413946,18.3525746472402,-452.537517306584,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-425.603504488437,18.5594259543194,-444.396509143959,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-415.094203042139,19.4692169359182,-455.793920571634,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-373.205015587176,22.3272084590007,-476.220450143313,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-356.330925941007,22.9481458352606,-481.993165022265,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-400.292370019184,20.5659319203187,-467.043313669081,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-406.213103228366,19.8185785913761,-481.845146692036,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-411.689781446859,18.9145559992297,-498.275181347516,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-402.138066330964,19.8121413701393,-491.254404402453,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-396.217333121782,20.6661783973503,-477.636718021335,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-383.191720061581,21.3978019608855,-483.113396239828,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-366.909703736331,22.0590827024766,-489.03412944901,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-353.071953706439,22.4188983738733,-491.402422732683,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-129.428210589581,15.9821101317032,-454.970591095311,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-138.060639608568,15.3117967069054,-459.886279842234,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-143.935487135379,15.8433929393082,-448.136584788613,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-150.056119763364,14.5110738420065,-464.344274377391,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-140.703860867609,19.6076357935773,-323.098871390169,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-416.574386344435,18.5783064902244,-498.275181347516,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-404.732919926071,20.2493282764633,-464.527002055178,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-428.929384102513,18.0161019286298,-486.433714929152,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-436.47831894422,17.4990061523686,-484.065421645479,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-454.684573562455,15.9770198964631,-490.874264836039,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-449.355913674191,16.3722371626295,-491.254404402453,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-450.836096976486,16.5822822165459,-471.419948151694,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-450.984115306716,16.6378054199637,-454.101803514836,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-430.113530744349,18.2645361888397,-464.463086630905,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-416.791881023689,19.1180759285777,-478.080773012023,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-423.15666922356,18.1761130055075,-496.287027630258,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-239.151865262135,12.7458290570641,-328.795287230433,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-257.42573319171,12.956367376087,-326.76485746048,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-253.590476959577,12.5131596061563,-310.295815993086,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-247.499187649719,12.4384118588931,-319.545551611759,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-213.207484868295,14.0368995832966,-318.417535072897,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-232.745904458596,12.7643365919129,-321.969974998406,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-207.582788319573,14.6885339154369,-333.515404756311,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-385.490536996229,21.7033743261846,-466.599258678392,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-398.664168386659,20.741652393047,-462.010690441276,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-367.579230252238,23.1253604427472,-455.433968486902,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-390.479146122051,21.2869617237975,-446.082170382999,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-387.601669782389,21.6147077543855,-455.433968486902,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-368.778178727097,23.0196255387901,-461.428710861198,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-353.431638248897,23.8958655713774,-465.145451133262,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-157.666161290072,14.9702204004201,-114.692255781182,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-175.705107352328,15.5499289939729,-88.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-201.705107352328,16.0784578277833,-64.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-228.705107352328,19.7151508325287,-103.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-135.89823223694,12.8745166638811,-94.9834551519957,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-211.705107352328,15.6992060631792,-49.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-217.705107352328,15.5127733411081,-42.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-231.705107352328,17.0337414915392,-56.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-234.247183719454,17.3113212398113,-58.6457013031629,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-240.646922980294,18.0154529991642,-65.3034945664562,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-252.248384955373,19.2906736173169,-77.5952917385914,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-242.705107352328,19.6255523075009,-88.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-233.705107352328,19.7019801570269,-97.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-160.705107352328,14.885037236005,-101.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-191.705107352328,16.1992581929887,-78.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-218.705107352328,19.5388775026258,-115.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-208.705107352328,19.1686831699741,-130.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-179.705107352328,16.8494658065054,-125.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-169.705107352328,15.9191341155293,-116.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 3,-163.705107352328,15.334284443121,-110.052014135545,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-147.705107352328,13.7833247478923,-96.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-313.133499621678,18.0153363031668,-371.060693273729,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-318.902960384042,19.880337687915,-394.138536323185,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-324.912815344837,21.7294784456343,-417.21637937264,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-209.427487387154,14.5160590658861,-32.418953492326,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-323.433501565947,16.3468670480357,-346.798884757577,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-344.568334467158,16.3913959674548,-345.852548956031,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-362.597899349545,16.9169881289357,-354.506740099576,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-382.310223620955,17.5293418996021,-368.930392005486,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-404.907278273546,17.6564767802352,-385.27719749885,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-422.696448957502,17.321200729372,-398.258484214169,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-337.022053284652,13.7040425535155,-9.80343612150309,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-343.66533061151,14.9270441213694,-29.7332681020771,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-346.731458608522,15.4576329871881,-39.0594074263201,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-341.365734613752,16.4216687159379,-50.0463660822776,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-330.634286624212,17.1502834737668,-54.6455580777946,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-320.797125967134,16.6806049083868,-43.9141100882548,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-305.210975315659,17.1939186726568,-46.2137060860133,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-292.30768666157,18.0354958624443,-55.0288240774211,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-281.320728005612,18.4448119346617,-59.8835267393558,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-154.705107352328,9.90463432565798,-1.05201413554548,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-148.705107352328,9.92188850188303,-7.05201413554548,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-138.705107352328,9.83950489134518,-16.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-127.705107352328,9.67449149972399,-26.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-110.705107352328,9.23471414502841,-41.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-132.705107352328,12.2094986831082,-80.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-122.705107352328,11.1949177576234,-71.0520141355455,1,0,0,0,1,0
INSTANTIATE::LW_Tree 2,-115.705107352328,10.4906524854355,-65.0520141355455,1,0,0,0,1,0
