Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::LW_Lamp 1,-187.076750124609,14.6371807779979,-240.324290700168,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-194.114872715282,15.8794157535356,-223.462121993348,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-187.076750124609,16.1170427230899,-209.092621704058,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-192.777629423054,16.7342253860812,-203.51051072433,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-295.942339933657,23.3325070641163,-165.594602841481,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-289.606581428679,23.2418381130205,-169.577079616039,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-254.669398815514,20.7563519267446,-194.55807029281,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-307.708748585759,21.9045681186035,-180.619401581858,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-301.735033423923,21.8763735477673,-184.420856684845,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-261.914266257288,19.6935370310382,-212.729623056603,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-267.852682193168,20.1292496380136,-208.691500220204,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-215.74182145252,19.5643101899522,-168.700441528943,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-220.967627476094,20.0714634832812,-163.712172142803,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-237.832728733994,21.5746689580379,-148.153522390798,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-255.885513179069,22.6855782007921,-131.288421132898,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-261.111319202644,22.8008734834948,-126.300151746759,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-270.850321337487,22.7029518875174,-117.392527842938,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-286.527739408211,21.7737570139998,-102.42771968452,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-304.902385997011,20.1504381215947,-85.0150964773327,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-322.480097167216,18.4078115726782,-68.3875318568683,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-354.820166353172,15.0600586333958,-38.1703355418486,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-367.85372670627,13.6625099152983,-25.6798402034633,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-379.620135358371,12.4100047064213,-14.6375182376444,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-395.369020785031,10.7660608414683,-0.336806183551126,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-236.860807433405,16.8725530218656,-443.861744874227,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-231.17236317793,16.2957985789675,-434.04333424149,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-224.470908301618,15.5565547756821,-422.198902367076,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-465.853244033244,10.6250365932251,-111.743070175454,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-449.923336935015,11.8991921906727,-114.096351905874,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-400.14237725305,15.885085199428,-122.061305454989,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-33.9824365056768,21.7247686694447,-367.584333297415,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-9.64226254626923,19.2738581428227,-388.991956177376,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-181.115320849932,14.458100872744,-261.4985514162,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-182.232738575678,14.2646413448951,-252.335726065087,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-140.852525355868,17.5648896200487,-279.34818216726,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-138.841173449526,18.219164526017,-288.957974608672,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-121.409456927895,19.4060541203937,-293.427645511654,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-120.292039202149,20.0072677960701,-302.590470862768,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-83.4858272210113,22.7307511266017,-321.047833441619,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-83.1097995374913,23.4116368590715,-330.858656569134,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-66.5150514259755,24.1134143057678,-345.494918230445,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-66.0844769649221,23.712662584347,-336.274256842979,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-46.2991510393529,22.7951371682418,-360.546210706743,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-46.6751787228729,22.9420767491164,-350.735387579227,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-390.91027200294,16.1027021478787,-101.424834895919,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-423.31315121411,12.6886094653663,-69.3839990278909,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-332.562510085344,21.3850502368501,-149.089053865706,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-331.731131854321,21.3861357739166,-155.383774757738,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-380.158073470149,17.1839642198748,-111.552400048788,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-384.755535169533,17.1497825477685,-126.767868915829,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-306.609433032241,22.7890044743574,-166.244477680469,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-305.778054801218,22.4890546668411,-172.539198572501,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-317.21500401106,22.1512171773734,-165.940958643746,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-318.046382242083,22.3091905114795,-159.646237751714,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-183.893690355675,16.0404694299659,-205.820799056829,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-181.338804395081,14.3992888963413,-241.161548807631,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-363.354962413689,14.6369880033094,-37.5865010090501,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-348.026872897289,16.2168164421005,-51.2114694680724,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-292.164502215297,21.7368871598277,-102.645725400882,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-281.264527448079,22.6484543771385,-113.886324379575,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-268.320807412008,23.1413996048897,-125.80817178122,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-434.71751652307,11.4866193210618,-58.7037204052147,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-254.695838952985,22.7799070468375,-137.730019182864,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-191.619047471941,16.8425232653476,-198.923158774448,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 2,-289.388026818191,22.1381630921881,-184.534798762978,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-290.219405049214,22.6016263640727,-178.240077870945,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-199.664455097309,14.8357721629204,-247.866055162104,1,0,0,0,1,0
INSTANTIATE::AGENTS::LW_Big Agent 1,-201.675807003651,15.4857294351132,-238.256262720692,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-131.339183991199,13.1445727581262,-132.80098831116,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-128.690350794776,12.9186016977565,-130.458338516287,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-75.0124681027911,7.72076229455547,-71.9527916818619,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-456.865362449196,11.3902606502293,-175.651801040866,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-456.207633588592,11.4864660815106,-172.105904638782,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-451.793902344108,11.9858808049333,-150.979996397018,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-452.731074646549,11.7308660284318,-174.304316910957,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-453.388803507153,11.6304212543417,-177.850213313041,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-423.651559649547,13.8504888217117,-182.37089249943,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-424.085868472258,13.4477094067346,-197.926255011602,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-407.330923123381,15.4174795434163,-163.014346354134,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-462.081175849739,11.1276185670516,-131.058922564918,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-467.358757726514,10.6910515188381,-128.214684101039,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-471.784065281932,10.3975373392471,-138.700738960616,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-466.506483405157,10.8224259540564,-141.544977424494,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-459.291308043063,11.3980686875719,-146.355094332557,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-460.990079244205,11.2605258927235,-149.697085750844,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-449.646615938729,12.133793717705,-156.816442396446,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-397.456062475552,15.7770709257175,-184.934251846741,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-371.916269904521,17.0627278218175,-200.952928586828,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-375.21405299611,17.7708260112794,-171.479579696639,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-334.14508784729,18.5975077880356,-213.66514839635,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-331.107944858032,18.8416950442049,-212.040699030449,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-342.406190261558,18.7035190635978,-204.796961791753,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-352.940824863215,18.8493868375626,-188.565378793595,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-340.016950140268,18.0130343930538,-218.520365448527,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-349.874720593828,17.0589976333654,-226.121537846453,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-347.499354219476,17.0215598029365,-228.615672539523,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-381.324310491155,15.3391838276485,-225.218943302759,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-395.177447186375,13.6535661386908,-241.861947804656,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-387.318066371469,14.6481812620303,-231.687260223417,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-399.705156394982,12.5477980871149,-257.624834386296,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-426.224215970642,10.2095518944911,-278.346356255006,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-448.510449629077,10.3029036549359,-301.723524428191,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-387.567310545901,14.0364679280726,-243.089650007793,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-376.217272786298,15.4442327517614,-229.13829782044,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-366.519158027931,15.6247091818019,-235.693088684661,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-348.284966852847,15.5763565547416,-250.264856845946,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-403.580187205335,11.9214750152665,-300.377143863607,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-344.77839162687,15.0081327441133,-260.550810842147,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-327.476340258134,15.6819461694318,-259.084535302423,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-138.946098450594,13.6028037500818,-119.58107996023,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-141.344595905163,13.8225078005064,-121.979577414799,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-102.292128467805,9.46441221355514,-63.1428225687792,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-106.825125968119,9.63654031806213,-58.6564181672101,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-117.117160230235,10.9620654009179,-76.4445180281579,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-121.650157730549,11.1490378338803,-71.9581136265888,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-153.057612365989,14.5249477275118,-110.060838516218,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-164.778825311117,15.4625367357085,-112.165723635297,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-161.005849544872,15.27536881382,-117.307760649905,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-303.466408869031,18.0312065865126,-56.6920225594521,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-282.599008963539,18.5572823730826,-61.2806866055985,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-223.51999783651,20.0413829473599,-119.934011052841,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-213.109441504474,19.5852086056788,-135.476531773909,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-129.844103127858,14.9544863769697,-232.703680953515,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-124.998173003836,15.3943240040697,-236.656962273256,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-87.7124760263535,12.1639808571672,-185.830787024293,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-82.866545902331,12.497738926766,-189.784068344034,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-93.7750034397882,13.4239268881607,-202.475681825008,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-61.8019197624328,12.0991505446557,-185.087014291271,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-64.3023785658947,12.3135405495817,-187.620749655811,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-55.2593587787373,12.8744373237963,-195.605543723195,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-52.7588999752754,12.6493816253744,-193.071808358655,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-43.6196778499567,13.1692856357584,-201.345209440522,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-46.1201366534186,13.4056813750097,-203.878944805062,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-44.3800355377473,13.8795826645143,-210.358860167956,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-40.8401931188124,13.7865681445141,-209.982529496287,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-54.2559901254975,18.5442861134563,-268.67807403206,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-52.1677742590734,18.6952983888478,-271.224274573991,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-61.1275340511817,19.7479203323912,-282.800662583255,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-57.0147109305795,19.3315867053147,-278.2982199931,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-117.41505143488,15.0827572741834,-229.454992465925,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-113.302228314278,14.8452849273111,-224.95254987577,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-129.601482849761,13.3999744484114,-209.512668442483,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-133.714305970363,13.612408241446,-214.015111032638,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-195.390606044166,14.4652398519426,-421.354769183474,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-169.159200501203,15.6597913755019,-427.68695199836,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-170.328058909862,15.4321844182726,-430.803907754784,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-115.763054728182,17.4908273287811,-440.400090986369,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-116.931913136841,17.2286807120647,-443.517046742793,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-104.750070801794,17.2903439562129,-447.304147986849,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-103.581212393135,17.5526202215902,-444.187192230425,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-90.5658546857772,17.4641110146967,-448.356107147094,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-93.2595201542923,17.1065457812698,-452.492807688028,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-178.740851489374,15.5748270165454,-416.266845913989,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-178.316747935724,15.7376724186576,-412.965061647447,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-176.35589280913,16.7991086640512,-385.342561970147,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-176.616859205998,16.692053465172,-388.66122732036,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-177.374279454809,16.1781799656544,-403.11533040184,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-177.113313057942,16.3126837521176,-399.796665051627,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-175.796320603119,17.1429066658936,-370.483141348893,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-175.535354206252,17.2088772711089,-367.164475998679,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-179.411394707595,16.7413668118746,-377.6008100991,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-176.116056675457,16.9790356091373,-378.302870896861,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-176.789473042585,16.5155571606624,-394.272459031629,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-180.084811074723,16.296338359984,-393.570398233868,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-181.097821695561,15.7253209045298,-408.375938076885,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-177.802483663423,15.9260342898356,-409.077998874646,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-178.971342072082,15.354143792242,-421.156202430791,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-113.555643304918,17.9446153062965,-435.084504633885,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-107.397256732274,18.0288752878707,-436.502327566772,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-139.26573389228,18.5134565589965,-407.071235118805,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-107.835152991944,20.7166195156341,-397.883111110139,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-187.972987252373,16.2140572192345,-369.148507071114,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-187.712020855505,16.2723728129518,-365.8298417209,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-179.191043056379,16.9306278244676,-366.587261969711,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-179.452009453247,16.8675466959055,-369.905927319925,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-180.769001908069,16.0701955575332,-399.219451022659,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-181.029968304937,15.9398181714185,-402.538116372873,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-180.272548056126,16.4359408190147,-388.084013291393,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-180.011581659258,16.5391853267318,-384.765347941179,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-188.721914520586,15.929176765717,-382.619323902881,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-188.982880917454,15.8365723888075,-385.937989253095,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-189.865257266371,15.4417003578564,-398.50304956373,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-190.532574386462,15.2974368923492,-401.764388403568,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-181.972436785852,15.5134187907328,-412.387847618479,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-169.794034040377,16.0786628251187,-418.094690339052,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-169.369930486728,16.2546062279045,-414.792906072511,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-112.623454288187,18.4172095659267,-428.898835940738,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-111.454595879527,18.6783669216983,-425.781880184314,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-98.877632648018,18.8135158002539,-428.900558058794,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-100.046491056677,18.5517803151881,-432.017513815218,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-91.6618489023376,18.5424953836015,-434.267051954187,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-90.4929904936784,18.8011723184028,-431.150096197763,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-80.1965232333976,17.8473764920747,-444.591231393797,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-86.6313111219956,17.9821678056663,-442.288579168085,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-26.800550400746,20.2389556162921,-391.954224797501,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-14.6643033039197,18.2265584932759,-416.199375787579,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-21.0777925146698,17.4480499945432,-433.658318639065,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-26.6575281280223,17.869432030597,-430.868450832389,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-20.2440389172723,18.6832904328133,-413.409507980903,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-45.6899407735129,17.9907147942318,-438.115340276331,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-52.5219852595733,18.0425125992662,-439.449843174172,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-46.2340937170616,19.1678602479685,-422.39571598578,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-40.7527046831637,18.8011398356999,-425.068107715686,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-34.164810762422,19.7603434229989,-407.054197921702,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-47.6443724823318,20.9790338318073,-397.413547340964,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-48.7805028555486,20.8071224092594,-400.569465044344,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-25.5534652008593,19.3225195788578,-407.271317794524,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-33.1030847848262,18.3272242920804,-427.88617834939,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-54.2953983305171,19.9315023024409,-414.991258511168,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-39.8593449455062,17.3582095490419,-444.514001290947,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-38.7232145722895,17.5571495508516,-441.358083587567,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-85.1883497224948,17.2801665168206,-451.407945947228,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-80.5966559670305,18.7190055111952,-433.487813015081,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-26.2187673164534,16.8003570324927,-446.131701328531,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-52.5619940062665,21.3972843860362,-394.00180896148,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-32.5519076687263,19.9375650289482,-402.948626410476,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-39.1172649344224,19.0632701377015,-420.546597822107,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-44.5986539683203,19.4436472064488,-417.874206092202,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-31.4940205461463,17.1679849472631,-443.53999532955,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-24.85605921302,18.0958698520341,-426.319776798686,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-12.6455794252825,18.3240396673617,-412.547465076438,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-17.9208326549754,18.7860310847721,-409.488215713994,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-328.471298819207,20.7842554824532,-403.277682829113,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-315.162122513449,18.8376098965861,-381.393287228673,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-220.860819049507,15.4657444460402,-483.393668389444,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-214.725715034137,14.9618860124627,-485.234199594055,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-205.556285684907,14.5046541071345,-454.31230751041,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-228.270636775105,14.6074743492094,-384.060441190774,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-251.435072717913,15.4080225923592,-372.396867170891,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-310.767694720898,17.2893271266848,-362.152819596422,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-289.636841523545,14.8061519170446,-336.57989077611,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-278.259953012595,13.8731379890288,-328.787501385049,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-270.606454562042,13.815221603093,-332.073035966728,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-272.570819891868,14.7827735310291,-345.116775099941,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-256.293261650023,14.1891328407941,-347.180612451103,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-247.089706583098,14.1392696163367,-354.000099005751,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-225.81955527367,14.209083224697,-372.905440383892,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-196.20290529213,15.3364654578512,-384.335425653472,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-119.656962747821,9.40785113953006,-31.3463827772892,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-99.1666010830506,8.78875872780692,-50.0874533829953,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-81.9183547345644,7.92260696046409,-61.1557643645388,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-84.3168521891331,8.17107058452321,-63.5542618191074,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-96.7681036284819,8.53237325592434,-47.6889559284266,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-91.6251266303815,8.33325897752904,-52.2864656691527,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 2,-94.0236240849502,8.58706315125965,-54.6849631237214,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-458.928407737927,11.0782071714853,-185.48957037391,1,0,0,0,1,0
INSTANTIATE::LW_Lamp 1,-451.333769542955,11.9379662787551,-165.558965618349,1,0,0,0,1,0
